"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[12,1]",0.511060225,0.324618979105023,0.124062770601031,0.298199949675682,0.443549974636455,0.624673164967684,1.363,1.01508721683912,95
"lambda[12,2]",1.69853525,0.814782037789985,0.658026612301923,1.15249967443201,1.5514999194328,2.09324995522032,3.79544403869708,0.998719031993637,400
"lambda[12,3]",4.1956175,1.25948244181762,2.13697499429515,3.31124974510987,4.03649476650224,4.88199723700267,7.08593960818335,0.999899776887201,400
"lambda[12,4]",4.932525,1.69194971970506,2.57435467238336,3.74324696657222,4.647,5.84674421778749,8.72471890805068,1.00956389414184,170
"lambda[13,1]",0.23705795,0.149884348205174,0.056669346964758,0.13404997201144,0.202949993840847,0.294774844284006,0.601024658380947,1.01141595305267,120
"lambda[13,2]",1.67893875,0.821615095977601,0.65132584141781,1.110725482266,1.540476549643,2.04699341783126,3.71267261789553,0.999832454689251,400
"lambda[13,3]",4.0507975,1.2061075719776,2.16978687445422,3.18099811221742,3.92248008280476,4.75149928999678,6.74377326829895,1.00043914154564,400
"lambda[13,4]",4.78371,1.66125691940792,2.46771198359951,3.54774552867629,4.50649975036058,5.70824525828496,8.41920869237889,1.01036440798297,150
"lambda[14,1]",0.405070025,0.262244314517954,0.0910425349229844,0.239462178600956,0.348649967732682,0.482724439390905,1.14619932248354,1.01215669236254,110
"lambda[14,2]",1.38324025,0.662849613169635,0.554102624416519,0.938349099855417,1.28149912212221,1.6822339483088,3.13687027394942,0.998653381141565,400
"lambda[14,3]",3.7730625,1.15636392082563,1.85559830936357,2.97124971593298,3.59999874999978,4.40199965934896,6.4241708285542,0.999956305645222,400
"lambda[14,4]",3.815325,1.3589360405408,1.86397499345933,2.87498692616709,3.57099649957823,4.46699966430435,6.91622485738251,1.01276120145983,120
"lambda[15,1]",0.1379569925,0.0990091983753771,0.0279191049423234,0.0737020560283965,0.118299323751237,0.170849978059481,0.358660342403523,0.999513902728392,400
"lambda[15,2]",1.62182425,0.824080090723441,0.614861896980514,1.04374991015094,1.45498316141459,1.98424995276086,3.75709994813324,1.00225486224278,400
"lambda[15,3]",3.2352175,0.993244595888598,1.70479954110392,2.49396134189216,3.11949995992948,3.82574977951263,5.51866516200881,1.0005402451739,400
"lambda[15,4]",4.4741525,1.57763672095385,2.36329592632493,3.3177492932173,4.14899409495844,5.30224955810955,8.08782336321988,1.01006418086239,150
"lambda[16,1]",1.479770075,0.854455819941748,0.436647620191685,0.859942151882259,1.27599960815041,1.95724995210932,3.39433988170135,1.00720238276171,170
"lambda[16,2]",0.000744017685525,0.00136736872447152,2.09692494764382e-05,0.000186970761216075,0.000413499697702429,0.000805849623349132,0.0032950035476895,1.0025376714749,400
"lambda[16,3]",0.5086985,0.294126837246658,0.157259800314564,0.310874924567509,0.428847875125901,0.622624878095261,1.30059466474263,0.998649141181986,400
"lambda[16,4]",4.921845,1.66271282421666,2.45229607524776,3.674,4.70799957519114,5.80224959617785,8.86984841545898,0.9991193886173,400
"lambda[17,1]",1.42218615,0.819850892578848,0.419625810727906,0.826097799017981,1.23748292917519,1.86174753564991,3.33505236763399,1.00736111815857,170
"lambda[17,2]",0.00072898381355,0.00134648449858727,2.07122053517824e-05,0.000181524953493172,0.000405435321598896,0.000794722615697591,0.0032407538338807,1.00257809835479,400
"lambda[17,3]",0.5059455,0.291861212476273,0.15719873917687,0.309123902925698,0.426699812514606,0.618549703158143,1.27813027164182,0.998643575992596,400
"lambda[17,4]",5.1324675,1.72268377609613,2.57349809631629,3.8672412342579,4.90649997452359,6.04048209216911,9.2060163622421,0.999062955741635,400
"lambda[18,1]",0.6757352,0.418687430932087,0.193714264518874,0.376474937717291,0.596994338331613,0.848024998894534,1.70412482153744,1.00055016612416,400
"lambda[18,2]",0.00074616693235,0.00137513408379811,2.15232083895502e-05,0.000188598723851179,0.000400649098339183,0.000810574582798156,0.00324211888407691,1.00247419769662,400
"lambda[18,3]",3.313317,1.43056488299978,1.36321628266616,2.39349984328202,3.11849803591408,3.867,6.88312495575449,0.998637535245758,400
"lambda[18,4]",4.449695,1.51956949515365,2.20462375077971,3.34124660120622,4.25449338934731,5.23349935536238,8.04434560083933,0.999689668338264,400
"lambda[19,1]",0.701846725,0.422085776946791,0.195875981993318,0.407949254325862,0.615849900543956,0.903497199611424,1.65814973600269,1.0053601923403,220
"lambda[19,2]",1.77792025,1.24110784475836,0.51679206163922,1.0167499077642,1.46897821631228,2.23224895083342,4.8609712057947,1.00462874828376,320
"lambda[19,3]",2.72327975,1.16175439029658,1.12494995661588,1.96247679208141,2.55849604260003,3.20324763157781,5.70782268321707,0.998544264261824,400
"lambda[19,4]",3.6507225,1.26403927300658,1.86345865826532,2.69949874884114,3.45349967424351,4.28748524844448,6.4594315080383,1.00104428747462,400
"lambda[20,1]",0.667297175,0.404838216251398,0.172368050780932,0.396022091506288,0.565699991161393,0.842774749859132,1.66639813900748,1.00805331610484,240
"lambda[20,2]",1.284698,0.614064007787584,0.483067457289513,0.879768663462489,1.17749989384288,1.53699902491834,2.93843621946153,0.998854131239809,400
"lambda[20,3]",3.4771775,1.05332512337482,1.86968833605815,2.72949986257863,3.26949812662433,4.02674979051579,5.8456983704066,1.00390985128028,400
"lambda[20,4]",2.55352475,0.857858599422974,1.25672382001674,1.97574995254166,2.41799979321753,2.93224920115304,4.42437495699154,1.00211361852098,400
"lambda[21,1]",0.59807985,0.420380216571486,0.119695750346035,0.318148002565789,0.491499908443532,0.766224236123443,1.56614972053227,0.999893786559974,400
"lambda[21,2]",0.005188131229,0.00686079177191006,0.000149408919055743,0.0012579892343899,0.00326449904273228,0.00606247771660772,0.0201042997218582,1.00162685841387,400
"lambda[21,3]",3.7009,1.14946308268083,1.93049745805348,2.87724265600663,3.48899484092482,4.34424377142662,6.46299699459927,1.00714932454616,400
"lambda[21,4]",3.8883575,1.29569952645313,1.98524442141472,3.04974750758873,3.67249914908091,4.46873892108727,6.81751838552475,0.998923594732896,400
"lambda[22,1]",0.62519825,0.387518932090755,0.170559815978947,0.366349989762024,0.5447995502935,0.752320961486193,1.55969394258415,1.00291057607258,400
"lambda[22,2]",1.519558,0.731700917703689,0.605432352834746,1.0277477158255,1.39949919614125,1.80148982648309,3.39521645933499,0.999979360231988,400
"lambda[22,3]",2.69198325,0.810885114313968,1.4109249221536,2.12549982351556,2.5524960332976,3.17199952731088,4.71034949382464,0.9998159210683,400
"lambda[22,4]",2.55395425,0.861526475101136,1.29289984888008,1.9942329751728,2.42649994848547,2.97474845696239,4.47531740723521,1.0037588400606,320
"lambda[23,1]",0.825895,0.481418990418782,0.23339749947768,0.512949992688396,0.702749357879465,1.01649963132877,1.98527425978356,1.00993032900372,150
"lambda[23,2]",1.483474,0.703052239526166,0.595694671604917,1.02374990839508,1.35749548802197,1.77124994708124,3.30299934419659,1.00018025744499,400
"lambda[23,3]",2.43013,0.707904127501977,1.32087476877452,1.91174995095261,2.31549951414376,2.84249881349942,4.00982170723317,1.00271018562964,400
"lambda[23,4]",3.140965,1.00627705058365,1.60078211826945,2.4784998486581,2.95649285471824,3.59724789077067,5.53882261279311,1.00032191790116,400
"lambda[24,1]",0.39852665,0.298437711474863,0.0806928294842415,0.19346969288767,0.32304999613063,0.504649933148454,1.13437260269779,1.00756880068196,400
"lambda[24,2]",0.001262937166275,0.00174733708252301,3.3229499853237e-05,0.000259549985548204,0.000680167979252184,0.00144323905498058,0.00636419560878099,1.00670351631091,370
"lambda[24,3]",0.78550825,0.277001672691017,0.371269326173679,0.579774286037508,0.747499832775901,0.938849996006035,1.44601108138552,0.998691054458531,400
"lambda[24,4]",1.247292,0.481675486996102,0.549968104237462,0.9155,1.14999826086825,1.51749975299152,2.59579522943917,0.998842745589633,400
"lambda[25,1]",0.142927835,0.103389888522643,0.0284709291655455,0.0699920937570485,0.111941859909508,0.186147571994164,0.395371334583694,1.00146449577796,400
"lambda[25,2]",0.001193926843225,0.00166305898265342,3.29138464376105e-05,0.000245496072507886,0.000635199362405221,0.00135174660747803,0.00611112495016798,1.00689466261303,360
"lambda[25,3]",0.66842725,0.251247687119992,0.302589212974552,0.494474998103922,0.630349902831753,0.796798477441726,1.24925026284046,0.998996130483654,400
"lambda[25,4]",0.99988375,0.392199469684738,0.42175218318206,0.729473917736115,0.92214960825237,1.21349722336076,1.99747844404227,0.998642058296521,400
"lambda[26,1]",0.10458145,0.0750650794663252,0.0210605574381245,0.0529249936206403,0.0836298989596424,0.137224829410914,0.297074869258667,1.00120023167238,400
"lambda[26,2]",0.172788775,0.121856532903565,0.0364270378707809,0.0935867740440347,0.1402,0.2134,0.518083723352706,1.01464157151868,110
"lambda[26,3]",1.18727375,0.421398129201083,0.558830272843144,0.906049962742175,1.11099819981852,1.404,2.25676985491698,0.9994330178527,400
"lambda[26,4]",0.576077,0.24527100324658,0.227229576189833,0.406174997691692,0.523499990448901,0.701999978636536,1.18717449883813,0.998677981371114,400
"lambda[27,1]",0.0836335775,0.0632424485465213,0.0145398635031035,0.040059985012486,0.0679024800725275,0.102074917421048,0.245537388749198,1.00222991210865,400
"lambda[27,2]",0.73640505,0.478971621142785,0.179697499321538,0.413807731324426,0.635099614233862,0.918249897940662,1.97430794926266,1.01847156736981,80
"lambda[27,3]",1.78439525,0.637773463723611,0.835973591460666,1.3114997139224,1.69549933647878,2.08274959508093,3.32658539802478,0.998552305726003,400
"lambda[27,4]",1.0833245,0.429573177335906,0.458281908697481,0.770074998782533,1.00749987593051,1.29699884467199,2.03532399210502,0.998709480039212,400
"lambda[28,1]",0.0918723075,0.0683577161064951,0.015165979289155,0.0446578849549914,0.073084979304916,0.1157,0.270328683640494,0.99912197723527,400
"lambda[28,2]",0.589305325,0.363764714627346,0.145997499164863,0.322870098251285,0.510899755333666,0.752299980064679,1.41904386416223,1.02351359808973,72
"lambda[28,3]",1.19864725,0.428785653016773,0.578674470574492,0.906749995864047,1.128,1.4284997376093,2.21462647130945,1.00075220459367,400
"lambda[28,4]",1.01923675,0.405501543559343,0.4556,0.743199919239047,0.944049966897939,1.20824806288111,2.02301500110625,1.00205066050606,400
"lambda[29,1]",0.2155497625,0.149018841185693,0.0423311193287278,0.114824008913262,0.179749826147343,0.277549878487814,0.56940850371418,1.00289092478605,400
"lambda[29,2]",0.5907624,0.35560996790504,0.150877434322007,0.340424666417314,0.519544223334261,0.770272753761756,1.46037444757089,1.01939824730797,100
"lambda[29,3]",1.3702975,0.459701405533389,0.672026630916143,1.048,1.2819937597352,1.60649790177006,2.52249807704277,0.99854535046212,400
"lambda[29,4]",1.05851225,0.390506369264353,0.50082712223303,0.791874970396294,1.00399950199191,1.24224992455234,1.98645403654055,1.00317305511768,400
"lambda[30,1]",0.1697685525,0.121957742236957,0.0333337732755216,0.0872448446077292,0.136949771814341,0.226974962842669,0.472111980383983,1.00070805619523,400
"lambda[30,2]",0.686833175,0.411386935333485,0.175582465902085,0.389849528099617,0.592649238588898,0.898024698486455,1.69418371725176,1.02066953651876,100
"lambda[30,3]",1.576726,0.549400489231599,0.765405298977986,1.17774992037653,1.495,1.87874755792113,3.0195976868246,0.998599396486777,400
"lambda[30,4]",1.200986,0.453886192170027,0.552455400947424,0.875498902145259,1.11349898967175,1.42674940903504,2.32048139639515,1.00156914873918,400
"lambda[31,1]",0.241029225,0.164595664064158,0.0456475546364961,0.131174419769107,0.203698797247308,0.305147243981949,0.60712654973261,1.00301920485255,400
"lambda[31,2]",0.573796775,0.344223567426431,0.149957263420636,0.333774997190941,0.505641968194888,0.737794142389533,1.45754599123948,1.01800186133828,120
"lambda[31,3]",1.4265295,0.481262547606889,0.702326119392442,1.08899862089988,1.355,1.6502499432019,2.64219970535632,0.998508967608724,400
"lambda[31,4]",1.0291235,0.379450174575283,0.480934828104232,0.771021313082383,0.973048765478894,1.20324992210759,1.94229909995193,1.00395361275916,400
"lambda[32,1]",0.567096175,0.508239990605566,0.0825543738094816,0.25382416732281,0.437599074496279,0.729621921821549,1.58206099671991,0.998963166893829,400
"lambda[32,2]",0.0004347854743,0.000664291467535801,1.02858055987242e-05,8.6928072863583e-05,0.000216399630313917,0.00048831423061947,0.00218353592661212,1.00995529389991,320
"lambda[32,3]",1.66546025,0.737040263091837,0.686416923223778,1.13974991772105,1.51899868334373,1.97149980985379,3.65779660689859,0.999813816556048,400
"lambda[32,4]",1.1148265,0.489506905645299,0.487890760363715,0.773974969711491,1.019,1.33749971976581,2.38114981603381,0.99851841608937,400
"lambda[33,1]",0.3048435975,0.293763874432706,0.0404047391600144,0.130274992801842,0.237799663582605,0.381449754441771,0.956682382490292,0.999965669937801,400
"lambda[33,2]",0.00043782859815,0.000667700826467213,1.06818398846252e-05,8.71913950180504e-05,0.000215749530706326,0.000484649806694338,0.0022582611604297,1.00989432252269,330
"lambda[33,3]",2.26962,1.03963213438076,0.87827967917317,1.54999612235476,2.045,2.65524714332539,5.03112493947758,0.999104839429464,400
"lambda[33,4]",1.04474175,0.462751979702664,0.459062440141578,0.736249750266101,0.947499662269069,1.25446403975238,2.2722992302282,0.998492945079016,400
"lambda[34,1]",0.274595825,0.255360169186262,0.0363372880379925,0.124549969875481,0.20283397151365,0.3488,0.856499773000383,0.998866463058179,400
"lambda[34,2]",0.80575675,0.681489967217775,0.1556,0.393249532184474,0.630749950455805,0.979299938748424,2.29721079340701,1.03934189191706,83
"lambda[34,3]",1.44260175,0.640944219298816,0.590171492764533,0.990224991478349,1.30599961715155,1.7312499458588,3.03122467493831,0.998602303461569,400
"lambda[34,4]",0.88109175,0.392277798230283,0.382417646146663,0.600449943773424,0.811949924564317,1.06449683543695,1.86567028101317,0.998606960476196,400
"lambda[35,1]",0.567096575,0.49854912044176,0.0805559961220389,0.257097893082812,0.432298843394243,0.725149994829131,1.65349975978546,0.998679250456187,400
"lambda[35,2]",0.00043904674625,0.000671509786086456,1.02379791350856e-05,8.61477307886799e-05,0.000213699789424323,0.000493387904660145,0.00212713871262239,1.0102872258974,290
"lambda[35,3]",0.82325,0.368981158649865,0.331435926824042,0.570224800937322,0.750899194299741,0.985040889758178,1.7585239395578,1.00045416749209,400
"lambda[35,4]",1.24653075,0.54152321701461,0.547154245622903,0.867099723044909,1.154,1.50649975118874,2.61632421522402,0.998673870671813,400
"lambda[36,1]",0.342807675,0.228396817400859,0.0703987495670028,0.175674866459267,0.2844,0.447599966497914,0.881264542775828,1.00680556488177,400
"lambda[36,2]",0.484084525,0.310363662689545,0.111439361336638,0.276324969454247,0.406999889434874,0.627964760458428,1.35332348724948,1.01906337854065,100
"lambda[36,3]",1.0835175,0.385192384889931,0.505739004947522,0.834999982033059,1.028,1.24699879839711,2.06633308058597,0.999059614594637,400
"lambda[36,4]",0.73495825,0.272570277676454,0.369220815488295,0.535999972007961,0.687899883704017,0.862699843587052,1.41676684598499,0.998610848501671,400
"lambda[37,1]",0.244148165,0.184763558080345,0.0396323205554681,0.1092,0.193149838208578,0.324474350910768,0.696239955252979,1.00579925674089,300
"lambda[37,2]",0.00240014248025,0.00341951948333225,6.97576463024596e-05,0.000481849368830632,0.00129599035490238,0.0029188348563692,0.0115688661029887,1.00590216373101,400
"lambda[37,3]",1.30856775,0.500468933369603,0.600382490045865,0.977248612936102,1.23699838318407,1.53974702107165,2.57935745459038,1.00153833676203,400
"lambda[37,4]",0.84446425,0.324296363030214,0.424427257455349,0.611274740624204,0.774698547823603,0.98187430458364,1.70407493570391,0.999492911915843,400
"lambda[38,1]",0.287080775,0.190968087798834,0.0619073390545051,0.154524264147138,0.240949372275588,0.370374977225183,0.76977913474887,1.00605979697216,400
"lambda[38,2]",0.604168375,0.381157475735926,0.138424196553963,0.343299825089827,0.513749452554453,0.773276380270752,1.63827410366286,1.01766663748827,110
"lambda[38,3]",1.16945625,0.41709690388327,0.543679480613267,0.900424623871165,1.10049988641526,1.34149748790168,2.3136711880685,0.998495919719873,400
"lambda[38,4]",0.67169075,0.248008748914798,0.329459905007282,0.493649992402499,0.626698204880148,0.796999981182571,1.2941247651355,0.998812191990788,400
"lambda[39,1]",0.219999275,0.148631855613061,0.046381275164386,0.1182,0.177849430699117,0.274624914708095,0.593296228684129,1.00679706034669,400
"lambda[39,2]",0.52411825,0.333852037866187,0.12577251472152,0.29284937154333,0.447147313533247,0.654111581056513,1.33052879507698,1.01753359577231,89
"lambda[39,3]",0.9492685,0.342776796382274,0.441749889325991,0.717799979098931,0.899649498415911,1.10524991520313,1.88789173323072,0.998532422454292,400
"lambda[39,4]",0.602027,0.229957098583567,0.284325427304554,0.436124739677855,0.559299991060254,0.71974999479034,1.16403194241694,0.999225487806794,400
"lambda[40,1]",1.1103315,0.490152104526421,0.474541472002608,0.775774969781784,1.00749888337407,1.32220596291714,2.30529924121118,1.00113061923336,400
"lambda[40,2]",0.000214800352175,0.000265982648784033,5.8432761233136e-06,5.28723705179583e-05,0.000134399962797614,0.000270299501292348,0.000910314342957518,1.00197184026154,400
"lambda[40,3]",3.7437425,1.0857002550443,2.11929545334661,2.96174920821472,3.62999986225895,4.27749991234563,6.29703709249723,1.00098894055567,400
"lambda[40,4]",6.2569775,1.73371141779543,3.50657399245272,4.99448307248758,6.07749997943233,7.24849126724625,9.95958360536509,1.00274084426519,350
"lambda[41,1]",0.88527825,0.33778667520612,0.400989407459461,0.640199906240224,0.827099993954782,1.059,1.68107493482522,1.00314470125287,400
"lambda[41,2]",0.000162096518125,0.000197532052808784,3.455196366724e-06,3.87124706696544e-05,0.000101546442576784,0.000205999927231549,0.00071484440330429,1.00279510403807,400
"lambda[41,3]",3.477355,0.947749794596599,2.036,2.82474996680731,3.31249996226415,3.98749990597183,5.51809996467796,1.00220861206884,400
"lambda[41,4]",4.1560725,1.11440397648283,2.40029598958794,3.36149899538602,3.99699987490618,4.75049613578009,6.51917490845748,1.00484598976635,280
"lambda[42,1]",0.93912675,0.38057761575462,0.416898283835748,0.670774886740731,0.875999309360458,1.13149966877662,1.90271966458614,0.99909716367156,400
